"year_month","zip_code","accident_count","light_signal_based_complaint_open_less_than_1_week","road_infra_based_complaint_open_less_than_1_month","road_infra_based_complaint_open_less_than_1_week","light_signal_based_complaint_open_less_than_1_month","light_signal_based_complaint_open_a_month_or_more","road_infra_based_complaint_open_a_month_or_more","dep_infra_based_complaint_open_less_than_1_week","dep_infra_based_complaint_open_less_than_1_month","dep_infra_based_complaint_open_a_month_or_more"
2021-12-01,"11420",38,15,3,25,1,3,0,0,0,0
2021-12-01,"11421",17,9,3,12,1,2,0,0,0,0
2021-12-01,"11422",34,30,1,30,4,3,0,0,0,0
2021-12-01,"11423",15,2,1,13,2,3,1,0,0,0
2021-12-01,"11426",12,5,3,1,1,1,0,0,0,0
2021-12-01,"11427",12,4,0,26,0,0,1,0,0,0
2021-12-01,"11428",11,2,1,7,0,0,0,0,0,0
2021-12-01,"11429",14,3,0,5,0,0,0,0,0,0
2021-12-01,"11430",2,1,0,0,0,3,0,0,0,0
2021-12-01,"11432",30,14,4,28,0,2,3,0,0,0
2021-12-01,"11433",31,14,6,26,1,1,0,0,0,0
2021-12-01,"11434",57,36,6,33,4,4,0,0,0,0
2021-12-01,"11435",35,19,3,12,0,3,0,0,0,0
2021-12-01,"11436",14,4,3,11,1,1,0,0,0,0
2021-12-01,"11691",37,13,4,25,0,0,0,0,0,0
2021-12-01,"11692",8,10,1,17,1,1,0,0,0,0
2021-12-01,"11693",8,22,1,5,0,1,1,0,0,0
2021-12-01,"11694",6,23,1,32,0,0,0,0,0,0
2021-12-01,"10301",32,23,1,12,0,0,0,0,0,0
2021-12-01,"10304",32,26,1,17,1,0,0,0,0,0
2021-12-01,"10305",23,27,0,14,0,4,0,0,0,0
2021-12-01,"10306",41,31,0,36,1,0,0,0,0,0
2021-12-01,"10307",1,10,0,0,0,0,0,0,0,0
2021-12-01,"10308",8,12,2,23,0,0,0,0,0,0
2021-12-01,"10309",12,21,2,20,3,1,1,0,0,0
2021-12-01,"10310",24,17,2,9,0,0,0,0,0,0
2021-12-01,"10312",26,34,3,28,3,1,0,0,0,0
2021-12-01,"10314",11,47,3,30,2,6,0,0,0,0
2022-01-01,"10451",40,30,0,26,2,1,0,0,0,0
2022-01-01,"10452",31,19,2,17,0,4,0,0,0,0
2022-01-01,"10453",29,20,0,9,2,2,0,0,0,0
2022-01-01,"10454",31,12,0,32,1,2,0,0,0,0
2022-01-01,"10455",25,27,0,18,4,3,0,0,0,0
2022-01-01,"10456",36,16,0,19,2,3,0,0,0,0
2022-01-01,"10457",40,50,2,19,3,3,0,0,0,0
2022-01-01,"10458",37,47,0,9,1,5,0,0,0,0
2022-01-01,"10459",37,29,0,10,1,3,0,0,0,0
2022-01-01,"10460",29,43,0,13,1,1,0,0,0,0
2022-01-01,"10461",45,77,2,25,2,1,0,0,0,0
2022-01-01,"10462",40,41,0,21,2,0,0,0,0,0
2022-01-01,"10463",28,65,2,21,1,2,0,0,0,0
2022-01-01,"10464",4,9,0,3,1,2,0,0,0,0
2022-01-01,"10465",21,79,0,31,3,1,0,0,0,0
2022-01-01,"10466",50,57,1,47,0,1,0,0,0,0
2022-01-01,"10467",50,76,2,44,2,4,0,0,0,0
2022-01-01,"10468",29,35,0,13,2,3,0,0,0,0
2022-01-01,"10469",40,86,1,35,2,2,0,0,0,0
2022-01-01,"10470",23,30,0,6,2,1,1,0,0,0
2022-01-01,"10471",8,39,0,43,1,1,0,0,0,0
2022-01-01,"10472",48,42,1,60,1,1,0,0,0,0
2022-01-01,"10473",24,62,0,18,0,1,0,0,0,0
2022-01-01,"10474",26,15,1,10,2,0,0,0,0,0
2022-01-01,"10475",21,24,0,6,0,2,0,0,0,0
2022-01-01,"11201",27,64,2,32,7,10,0,0,0,0
2022-01-01,"11203",75,59,0,19,3,6,0,0,0,0
2022-01-01,"11204",27,33,0,10,1,4,0,0,0,0
2022-01-01,"11205",13,33,1,17,2,1,1,0,0,0
2022-01-01,"11206",37,54,1,38,3,5,0,0,0,0
2022-01-01,"11207",130,56,1,57,2,10,0,0,0,0
2022-01-01,"11208",71,49,0,55,4,9,0,0,0,0
2022-01-01,"11209",35,55,3,33,4,10,0,0,0,0
2022-01-01,"11210",37,42,0,16,5,7,0,0,0,0
2022-01-01,"11211",42,46,0,38,8,6,0,0,0,0
2022-01-01,"11212",79,41,0,35,1,14,0,0,0,0
2022-01-01,"11213",23,42,2,16,5,4,0,0,0,0
2022-01-01,"11214",30,27,3,33,0,7,0,0,0,0
2022-01-01,"11215",37,51,2,21,5,4,0,0,0,0
2022-01-01,"11216",21,10,1,27,1,4,0,0,0,0
2022-01-01,"11217",23,19,1,25,1,4,0,0,0,0
2022-01-01,"11218",35,48,1,25,2,9,0,0,0,0
2022-01-01,"11219",28,59,2,39,3,1,0,0,0,0
2022-01-01,"11220",45,71,1,23,4,11,0,0,0,0
2022-01-01,"11221",41,37,0,21,3,6,0,0,0,0
2022-01-01,"11222",38,8,2,40,1,2,0,0,0,0
2022-01-01,"11223",29,41,5,36,2,6,2,0,0,0
2022-01-01,"11224",11,23,1,6,1,9,0,0,0,0
2022-01-01,"11225",29,26,3,13,2,3,0,0,0,0
2022-01-01,"11226",58,29,0,12,2,9,0,0,0,0
2022-01-01,"11228",20,18,2,14,1,6,0,0,0,0
2022-01-01,"11229",26,45,0,25,1,2,1,0,0,0
2022-01-01,"11230",28,18,2,27,0,4,0,0,0,0
2022-01-01,"11231",13,43,0,60,2,5,0,0,0,0
2022-01-01,"11232",27,45,1,26,2,4,0,0,0,0
2022-01-01,"11233",61,53,0,26,4,13,0,0,0,0
2022-01-01,"11234",48,79,0,31,6,6,2,0,0,0
2022-01-01,"11235",32,35,0,24,3,6,0,0,0,0
2022-01-01,"11236",57,40,0,34,3,7,1,0,0,0
2022-01-01,"11237",26,8,1,25,0,4,0,0,0,0
2022-01-01,"11238",18,17,0,5,0,3,0,0,0,0
2022-01-01,"11239",10,7,0,9,0,0,0,0,0,0
2022-01-01,"11249",21,7,0,8,1,1,0,0,0,0
2022-01-01,"10000",2,27,1,2,1,1,1,0,0,0
2022-01-01,"10001",23,28,0,3,3,1,0,0,0,0
2022-01-01,"10002",37,19,1,17,4,1,0,0,0,0
2022-01-01,"10003",13,33,0,14,1,1,1,0,0,0
2022-01-01,"10004",3,9,2,2,1,1,0,0,0,0
2022-01-01,"10005",3,5,0,1,0,1,0,0,0,0
2022-01-01,"10006",1,0,0,7,0,0,0,0,0,0
2022-01-01,"10007",13,11,4,6,1,1,0,0,0,0
2022-01-01,"10009",15,16,0,8,0,1,0,0,0,0
2022-01-01,"10010",17,20,0,14,0,0,0,0,0,0
2022-01-01,"10011",17,17,4,15,0,0,0,0,0,0
2022-01-01,"10012",14,18,2,4,0,2,0,0,0,0
2022-01-01,"10013",17,28,7,25,1,1,0,0,0,0
2022-01-01,"10014",11,19,1,5,0,1,0,0,0,0
2022-01-01,"10016",28,24,4,51,0,1,0,0,0,0
2022-01-01,"10017",13,11,0,7,1,0,0,0,0,0
2022-01-01,"10018",18,16,0,4,1,0,0,0,0,0
2022-01-01,"10019",21,32,9,27,1,3,0,0,0,0
2022-01-01,"10020",1,1,0,0,0,0,0,0,0,0
2022-01-01,"10021",13,15,0,9,0,2,0,0,0,0
2022-01-01,"10022",29,25,3,20,2,0,1,0,0,0
2022-01-01,"10023",11,18,4,10,1,1,0,0,0,0
2022-01-01,"10024",5,12,2,19,0,1,0,0,0,0
2022-01-01,"10025",8,21,8,19,2,3,0,0,0,0
2022-01-01,"10026",18,9,0,8,2,1,0,0,0,0
2022-01-01,"10027",30,44,4,10,3,1,2,0,0,0
2022-01-01,"10028",6,11,0,25,1,3,0,0,0,0
2022-01-01,"10029",45,36,0,4,0,2,0,0,0,0
2022-01-01,"10030",11,15,0,3,1,1,0,0,0,0
2022-01-01,"10031",15,14,1,7,0,0,0,0,0,0
2022-01-01,"10032",31,17,1,10,1,1,0,0,0,0
2022-01-01,"10033",16,23,0,12,0,1,0,0,0,0
2022-01-01,"10034",10,28,2,6,4,1,0,0,0,0
2022-01-01,"10035",31,51,1,14,0,3,3,0,0,0
2022-01-01,"10036",14,21,0,9,2,1,0,0,0,0
2022-01-01,"10037",6,4,3,7,0,1,0,0,0,0
2022-01-01,"10038",1,7,0,4,1,3,0,0,0,0
2022-01-01,"10039",9,9,0,0,0,1,1,0,0,0
2022-01-01,"10040",10,16,0,6,3,0,0,0,0,0
2022-01-01,"10065",17,34,0,24,0,4,3,0,0,0
2022-01-01,"10069",2,3,1,0,0,0,0,0,0,0
2022-01-01,"10075",5,6,5,9,0,0,0,0,0,0
2022-01-01,"10128",14,18,2,21,0,2,0,0,0,0
2022-01-01,"10169",1,0,0,0,0,0,0,0,0,0
2022-01-01,"10282",2,2,0,0,0,1,0,0,0,0
2022-01-01,"11001",1,0,1,0,2,0,0,0,0,0
2022-01-01,"11004",7,5,0,4,1,2,0,0,0,0
2022-01-01,"11101",43,49,10,38,5,7,0,0,0,0
2022-01-01,"11102",12,22,5,9,0,3,0,0,0,0
2022-01-01,"11103",18,24,5,19,1,2,0,0,0,0
2022-01-01,"11104",8,35,1,5,2,2,0,0,0,0
2022-01-01,"11105",8,12,0,11,0,1,2,0,0,0
2022-01-01,"11106",20,11,3,4,0,1,0,0,0,0
2022-01-01,"11354",26,11,8,18,1,3,0,0,0,0
2022-01-01,"11355",23,17,5,9,1,3,1,0,0,0
2022-01-01,"11356",21,2,1,34,2,0,0,0,0,0
2022-01-01,"11357",9,18,6,15,4,4,0,0,0,0
2022-01-01,"11358",11,11,4,25,1,2,0,0,0,0
2022-01-01,"11359",1,0,0,0,0,0,0,0,0,0
2022-01-01,"11360",7,7,0,5,0,0,0,0,0,0
2022-01-01,"11361",18,14,3,14,1,1,0,0,0,0
2022-01-01,"11362",6,6,6,9,1,2,1,0,0,0
2022-01-01,"11363",5,5,2,9,1,1,0,0,0,0
2022-01-01,"11364",8,28,11,25,3,8,5,0,0,0
2022-01-01,"11365",9,7,2,39,2,1,0,0,0,0
2022-01-01,"11366",3,17,1,15,3,3,0,0,0,0
2022-01-01,"11367",19,8,5,29,1,3,0,0,0,0
2022-01-01,"11368",60,21,3,21,6,3,0,0,0,0
2022-01-01,"11369",19,18,4,11,3,2,1,0,0,0
2022-01-01,"11370",10,20,2,16,2,1,0,0,0,0
2022-01-01,"11372",30,40,4,8,3,8,0,0,0,0
2022-01-01,"11373",51,21,6,31,4,10,1,0,0,0
2022-01-01,"11374",19,12,2,7,2,4,0,0,0,0
2022-01-01,"11375",16,28,2,12,3,6,0,0,0,0
2022-01-01,"11377",44,34,8,28,3,5,1,0,0,0
2022-01-01,"11378",25,17,7,43,2,4,0,0,0,0
2022-01-01,"11379",15,28,8,13,4,6,0,0,0,0
2022-01-01,"11385",66,61,2,34,0,7,1,0,0,0
2022-01-01,"11411",13,15,1,10,0,2,0,0,0,0
2022-01-01,"11412",18,19,6,10,0,2,1,0,0,0
2022-01-01,"11413",38,48,1,48,5,4,0,0,0,0
2022-01-01,"11414",8,9,5,17,1,1,0,0,0,0
2022-01-01,"11415",6,5,2,2,0,0,0,0,0,0
2022-01-01,"11416",14,43,4,16,1,2,0,0,0,0
2022-01-01,"11417",19,24,2,21,1,0,1,0,0,0
2022-01-01,"11418",22,15,1,16,4,3,0,0,0,0
2022-01-01,"11419",26,21,1,18,1,2,0,0,0,0
2022-01-01,"11420",31,30,2,45,0,7,1,0,0,0
2022-01-01,"11421",12,33,0,9,0,1,0,0,0,0
2022-01-01,"11422",24,19,1,56,2,4,0,0,0,0
2022-01-01,"11423",24,8,6,19,1,2,0,0,0,0
2022-01-01,"11426",12,5,1,22,0,3,0,0,0,0
2022-01-01,"11427",13,4,1,28,6,4,1,0,0,0
2022-01-01,"11428",15,12,5,13,0,5,0,0,0,0
2022-01-01,"11429",29,5,2,16,2,1,0,0,0,0
2022-01-01,"11432",31,27,4,50,8,6,0,0,0,0
2022-01-01,"11433",25,13,1,19,3,3,0,0,0,0
2022-01-01,"11434",47,32,4,50,7,6,0,0,0,0
2022-01-01,"11435",35,19,1,15,5,4,0,0,0,0
2022-01-01,"11436",13,12,2,9,0,0,0,0,0,0
2022-01-01,"11691",32,20,5,25,0,2,2,0,0,0
2022-01-01,"11692",7,7,0,8,0,0,0,0,0,0
2022-01-01,"11693",5,11,1,5,2,3,0,0,0,0
2022-01-01,"11694",2,29,6,8,1,3,0,0,0,0
2022-01-01,"11697",1,0,0,0,0,0,0,0,0,0
2022-01-01,"10301",41,48,0,56,1,2,0,0,0,0
2022-01-01,"10304",16,42,1,24,0,0,0,0,0,0
2022-01-01,"10305",15,38,0,54,0,1,0,0,0,0
2022-01-01,"10306",22,58,0,116,0,1,1,0,0,0
2022-01-01,"10307",5,10,0,7,0,0,0,1,0,0
2022-01-01,"10308",14,22,1,48,0,1,1,0,0,0
2022-01-01,"10309",13,42,0,65,0,3,0,0,0,0
2022-01-01,"10310",17,30,0,44,1,1,0,0,0,0
2022-01-01,"10312",22,59,0,104,2,1,0,0,0,0
2022-01-01,"10314",8,75,0,95,6,4,0,0,0,0
2022-02-01,"10451",40,23,2,37,2,2,0,0,0,0
2022-02-01,"10452",26,42,0,22,3,8,0,0,0,0
2022-02-01,"10453",18,62,3,16,3,11,0,0,0,0
2022-02-01,"10454",28,14,1,12,0,1,0,0,0,0
2022-02-01,"10455",24,20,3,30,0,2,0,0,0,0
2022-02-01,"10456",40,31,1,33,1,1,2,0,0,0
2022-02-01,"10457",34,47,1,25,2,6,0,0,0,0
2022-02-01,"10458",36,16,0,30,1,4,0,0,0,0
2022-02-01,"10459",28,34,1,23,0,3,0,0,0,0
2022-02-01,"10460",36,49,1,44,3,4,0,0,0,0
2022-02-01,"10461",19,80,2,38,4,6,0,0,0,0
2022-02-01,"10462",38,39,0,48,1,1,0,1,0,0
2022-02-01,"10463",22,56,5,52,0,5,0,0,0,0
2022-02-01,"10464",4,4,3,41,3,0,0,0,0,0
2022-02-01,"10465",20,55,4,50,2,2,0,0,0,0
2022-02-01,"10466",41,66,0,20,4,0,0,0,0,0
2022-02-01,"10467",34,52,4,34,4,4,0,0,0,0
2022-02-01,"10468",28,38,1,29,2,1,0,0,0,0
2022-02-01,"10469",40,64,1,21,4,3,0,0,0,0
2022-02-01,"10470",21,22,0,20,1,0,0,0,0,0
2022-02-01,"10471",4,24,0,55,4,2,0,0,0,0
2022-02-01,"10472",45,38,1,23,3,3,0,0,0,0
2022-02-01,"10473",15,48,0,37,7,7,0,0,0,0
2022-02-01,"10474",22,10,1,3,1,3,0,0,0,0
2022-02-01,"10475",7,12,2,15,1,0,0,0,0,0
2022-02-01,"11201",34,66,3,68,3,6,0,0,0,0
2022-02-01,"11203",55,33,2,32,2,5,1,0,0,0
2022-02-01,"11204",27,44,3,34,2,6,1,0,0,0
2022-02-01,"11205",11,44,0,23,1,2,0,0,0,0
2022-02-01,"11206",52,36,3,29,3,4,0,0,0,0
2022-02-01,"11207",101,67,2,57,6,13,0,0,0,0
2022-02-01,"11208",68,51,1,47,5,9,2,0,0,0
2022-02-01,"11209",16,26,0,30,3,6,0,0,0,0
2022-02-01,"11210",35,31,0,43,1,3,0,0,0,0
2022-02-01,"11211",45,34,0,61,2,9,0,0,0,0
2022-02-01,"11212",64,30,2,38,2,11,0,0,0,0
2022-02-01,"11213",26,39,5,40,6,5,0,0,0,0
2022-02-01,"11214",23,59,2,69,3,9,0,0,0,0
2022-02-01,"11215",51,87,3,37,4,10,0,0,0,0
2022-02-01,"11216",12,14,4,43,1,3,0,0,0,0
2022-02-01,"11217",24,28,3,45,1,5,0,0,0,0
2022-02-01,"11218",35,33,2,62,0,6,0,0,0,0
2022-02-01,"11219",32,45,2,44,2,8,0,0,0,0
2022-02-01,"11220",39,60,3,56,5,7,1,0,0,0
2022-02-01,"11221",27,30,5,31,1,6,0,0,0,0
2022-02-01,"11222",34,17,2,37,1,7,0,0,0,0
2022-02-01,"11223",42,75,5,47,4,11,0,0,0,0
2022-02-01,"11224",6,22,0,8,1,5,1,0,0,0
2022-02-01,"11225",21,21,3,22,2,4,0,0,0,0
2022-02-01,"11226",58,22,1,21,3,8,0,0,0,0
2022-02-01,"11228",9,19,1,17,2,9,0,0,0,0
2022-02-01,"11229",38,39,4,45,3,2,0,0,0,0
2022-02-01,"11230",44,38,2,38,3,4,1,0,0,0
2022-02-01,"11231",14,18,1,27,2,3,0,0,0,0
2022-02-01,"11232",19,31,1,45,1,4,0,0,0,0
2022-02-01,"11233",41,48,4,34,4,11,0,0,0,0
2022-02-01,"11234",51,32,3,59,8,8,0,0,0,0
2022-02-01,"11235",30,38,8,29,1,11,0,0,0,0
2022-02-01,"11236",67,44,3,27,0,9,2,0,0,0
2022-02-01,"11237",28,12,3,10,0,3,0,0,0,0
2022-02-01,"11238",15,20,2,28,3,3,0,0,0,0
2022-02-01,"11239",10,11,1,21,1,0,0,0,0,0
2022-02-01,"11249",18,11,0,16,1,1,0,0,0,0
2022-02-01,"10000",1,24,0,1,0,0,0,0,0,0
2022-02-01,"10001",27,23,0,25,0,4,0,0,0,0
2022-02-01,"10002",24,39,2,22,1,4,5,0,0,0
2022-02-01,"10003",22,33,1,32,1,5,0,0,0,0
2022-02-01,"10004",5,4,2,5,0,0,0,0,0,0
2022-02-01,"10005",5,5,0,6,0,0,0,0,0,0
2022-02-01,"10006",6,1,0,3,0,1,0,0,0,0
2022-02-01,"10007",13,11,1,20,3,2,0,0,0,0
2022-02-01,"10009",12,12,0,19,1,1,0,0,0,0
2022-02-01,"10010",8,10,1,16,0,0,0,0,0,0
2022-02-01,"10011",19,26,0,33,2,2,0,0,0,0
2022-02-01,"10012",12,10,1,13,0,0,0,0,0,0
2022-02-01,"10013",35,30,1,29,0,5,0,0,0,0
2022-02-01,"10014",15,17,0,15,0,1,0,0,0,0
2022-02-01,"10016",31,18,2,50,1,3,1,0,0,0
2022-02-01,"10017",18,11,1,8,2,2,0,0,0,0
2022-02-01,"10018",24,20,1,12,1,0,0,0,0,0
2022-02-01,"10019",28,27,12,52,0,3,0,0,0,0
2022-02-01,"10021",9,9,1,32,0,4,0,0,0,0
2022-02-01,"10022",28,24,4,64,1,1,0,0,0,0
2022-02-01,"10023",11,10,0,27,1,4,0,0,0,0
2022-02-01,"10024",10,16,0,34,0,0,0,0,0,0
2022-02-01,"10025",13,19,3,28,1,1,1,0,0,0
2022-02-01,"10026",12,17,1,10,1,0,0,0,0,0
2022-02-01,"10027",51,37,1,33,2,2,0,0,0,0
2022-02-01,"10028",16,16,1,22,0,0,0,0,0,0
2022-02-01,"10029",35,25,2,18,0,1,2,0,0,0
2022-02-01,"10030",7,4,0,11,1,0,0,0,0,0
2022-02-01,"10031",18,32,0,13,2,1,0,0,0,0
2022-02-01,"10032",27,13,0,15,3,3,0,0,0,0
2022-02-01,"10033",22,16,0,19,0,2,1,0,0,0
2022-02-01,"10034",11,16,0,26,0,1,0,0,0,0
2022-02-01,"10035",25,18,0,19,1,0,1,0,0,0
2022-02-01,"10036",18,20,3,42,1,1,0,0,0,0
2022-02-01,"10037",8,16,0,5,0,1,0,0,0,0
2022-02-01,"10038",10,10,1,12,0,1,3,0,0,0
2022-02-01,"10039",9,10,0,10,0,0,0,0,0,0
2022-02-01,"10040",7,9,0,10,0,1,0,0,0,0
2022-02-01,"10065",17,15,3,43,1,1,0,0,0,0
2022-02-01,"10075",5,2,1,27,2,0,1,0,0,0
2022-02-01,"10128",17,20,4,34,0,1,1,0,0,0
2022-02-01,"11001",3,0,1,0,0,1,0,0,0,0
2022-02-01,"11004",11,12,1,4,6,2,0,0,0,0
2022-02-01,"11040",3,0,1,9,0,0,0,0,0,0
2022-02-01,"11101",44,62,13,70,1,7,0,0,0,0
2022-02-01,"11102",13,33,7,23,1,7,0,0,0,0
2022-02-01,"11103",22,25,10,11,1,3,0,0,0,0
2022-02-01,"11104",9,28,4,9,0,2,0,0,0,0
2022-02-01,"11105",11,13,1,11,1,3,0,0,0,0
2022-02-01,"11106",13,14,11,16,1,2,1,0,0,0
2022-02-01,"11208",1,0,0,0,0,0,0,0,0,0
2022-02-01,"11354",22,20,7,52,5,6,1,0,0,0
2022-02-01,"11355",27,23,12,36,4,9,0,0,1,0
2022-02-01,"11356",10,6,4,33,1,0,0,0,0,0
2022-02-01,"11357",10,22,13,34,1,7,1,0,0,0
2022-02-01,"11358",10,31,7,59,3,3,0,0,0,0
2022-02-01,"11359",1,0,0,0,0,0,0,0,0,0
2022-02-01,"11360",2,8,0,7,2,2,1,0,0,0
2022-02-01,"11361",15,9,7,47,0,2,0,0,0,0
2022-02-01,"11362",8,13,0,15,2,4,1,0,0,0
2022-02-01,"11363",5,1,6,42,1,0,1,0,0,0
2022-02-01,"11364",9,18,4,37,1,4,2,0,0,0
2022-02-01,"11365",8,12,4,33,1,7,2,0,0,0
2022-02-01,"11366",4,12,4,13,2,5,0,0,0,0
2022-02-01,"11367",17,16,5,28,1,11,0,0,0,0
2022-02-01,"11368",48,48,8,31,5,7,1,0,0,0
2022-02-01,"11369",19,25,5,25,0,2,0,0,0,0
2022-02-01,"11370",9,20,3,16,1,4,1,0,0,0
2022-02-01,"11372",31,42,7,16,4,4,0,0,0,0
2022-02-01,"11373",42,42,8,49,6,2,1,0,1,0
2022-02-01,"11374",13,26,3,18,1,9,0,0,0,0
2022-02-01,"11375",21,32,10,27,4,11,1,0,0,0
2022-02-01,"11377",44,66,13,62,12,9,0,0,0,0
2022-02-01,"11378",28,38,13,73,4,9,3,0,0,0
2022-02-01,"11379",11,26,7,30,2,3,1,0,0,0
2022-02-01,"11385",56,49,8,57,6,13,0,0,0,0
2022-02-01,"11411",7,11,7,64,0,2,1,0,0,0
2022-02-01,"11412",21,35,7,26,1,4,0,0,0,0
2022-02-01,"11413",32,21,12,56,0,8,2,0,0,0
2022-02-01,"11414",13,22,3,25,3,2,4,0,0,0
2022-02-01,"11415",3,3,4,7,1,2,2,0,1,0
2022-02-01,"11416",3,21,5,7,0,5,0,0,0,0
2022-02-01,"11417",23,15,6,18,2,2,1,0,0,0
2022-02-01,"11418",15,26,4,37,1,6,1,0,1,0
2022-02-01,"11419",20,21,6,29,4,3,1,0,0,0
2022-02-01,"11420",27,30,8,22,0,4,1,0,0,0
2022-02-01,"11421",12,22,2,27,5,0,0,0,0,0
2022-02-01,"11422",18,23,5,51,0,6,2,0,0,0
2022-02-01,"11423",12,12,4,21,2,1,0,0,0,0
2022-02-01,"11426",8,13,9,11,0,2,0,0,0,0
2022-02-01,"11427",8,2,5,36,1,7,1,0,0,0
2022-02-01,"11428",12,6,6,19,5,1,0,0,0,0
2022-02-01,"11429",13,8,7,67,0,1,0,0,0,0
2022-02-01,"11432",38,24,5,37,2,11,0,0,0,0
2022-02-01,"11433",20,11,5,16,2,0,0,0,0,0
2022-02-01,"11434",37,34,7,43,5,5,0,0,0,0
2022-02-01,"11435",23,18,7,13,2,2,1,0,0,0
2022-02-01,"11436",8,8,0,20,0,0,1,0,0,0
2022-02-01,"11691",27,45,5,30,2,2,3,0,0,0
2022-02-01,"11692",12,13,0,6,0,1,1,0,0,0
2022-02-01,"11693",4,17,0,3,0,0,1,0,0,0
2022-02-01,"11694",12,27,2,17,1,1,0,0,0,0
2022-02-01,"10301",25,55,0,103,0,2,0,0,0,0
2022-02-01,"10304",30,30,1,31,2,0,0,0,0,0
2022-02-01,"10305",22,35,1,47,0,0,0,0,0,0
2022-02-01,"10306",14,34,4,234,0,2,0,0,0,0
2022-02-01,"10307",2,9,0,21,0,0,0,0,0,0
2022-02-01,"10308",9,24,1,89,1,1,0,0,0,0
2022-02-01,"10309",12,27,1,101,0,3,1,0,0,0
2022-02-01,"10310",9,39,0,39,0,1,0,0,0,0
2022-02-01,"10312",17,39,1,134,5,4,1,0,0,0
2022-02-01,"10314",8,83,0,152,2,5,5,0,0,0
2022-03-01,"10451",46,67,15,32,6,10,0,0,0,0
2022-03-01,"10452",24,72,14,27,2,4,1,0,0,0
2022-03-01,"10453",23,81,13,14,5,4,1,0,0,0
2022-03-01,"10454",38,19,8,27,7,7,0,0,0,0
2022-03-01,"10455",29,26,7,34,2,2,0,0,0,0
2022-03-01,"10456",36,22,7,11,1,3,0,0,0,0
2022-03-01,"10457",45,53,4,19,1,2,0,0,0,0
2022-03-01,"10458",35,47,22,15,2,2,0,0,0,0
2022-03-01,"10459",53,59,7,26,1,2,0,0,0,0
2022-03-01,"10460",42,55,7,18,2,4,0,0,0,0
2022-03-01,"10461",38,76,9,27,3,1,0,0,0,0
2022-03-01,"10462",28,55,12,41,3,4,0,0,0,0
2022-03-01,"10463",29,84,26,40,6,4,0,0,0,0
2022-03-01,"10464",2,13,1,7,1,1,0,0,0,0
2022-03-01,"10465",22,90,11,55,4,0,1,0,0,0
2022-03-01,"10466",42,70,13,38,1,1,0,0,0,0
2022-03-01,"10467",36,74,9,32,1,4,0,0,0,0
2022-03-01,"10468",38,47,11,33,2,5,0,0,0,0
2022-03-01,"10469",25,91,8,17,5,1,0,0,0,0
2022-03-01,"10470",15,33,3,16,1,0,0,0,0,0
2022-03-01,"10471",7,25,21,27,6,2,0,0,0,0
2022-03-01,"10472",38,53,9,24,4,6,1,0,0,0
2022-03-01,"10473",38,58,8,23,4,3,0,0,0,0
2022-03-01,"10474",31,39,1,4,1,3,0,0,0,0
2022-03-01,"10475",13,48,8,10,2,1,0,0,0,0
2022-03-01,"11201",38,57,1,44,0,10,1,0,0,0
2022-03-01,"11203",54,45,8,37,4,7,0,0,0,0
2022-03-01,"11204",27,42,2,32,1,1,0,0,0,0
2022-03-01,"11205",24,26,2,30,2,0,0,0,0,0
2022-03-01,"11206",53,34,1,30,5,10,0,0,0,0
2022-03-01,"11207",120,44,11,66,6,14,0,0,0,0
2022-03-01,"11208",71,56,7,65,7,6,0,0,0,0
2022-03-01,"11209",25,43,0,40,5,6,0,0,0,0
2022-03-01,"11210",28,28,6,43,1,6,0,0,0,0
2022-03-01,"11211",59,30,3,94,0,12,0,0,0,0
2022-03-01,"11212",70,41,8,38,0,11,0,0,0,0
2022-03-01,"11213",25,50,13,39,0,2,1,0,0,0
2022-03-01,"11214",33,36,5,35,3,4,0,0,0,0
2022-03-01,"11215",45,66,2,58,4,11,0,0,0,0
2022-03-01,"11216",24,31,7,27,4,2,0,0,0,0
2022-03-01,"11217",40,42,4,52,2,7,1,0,0,0
2022-03-01,"11218",44,34,6,32,3,3,0,0,0,0
2022-03-01,"11219",38,36,2,46,2,8,0,0,0,0
2022-03-01,"11220",38,56,5,62,7,9,0,0,0,0
2022-03-01,"11221",37,36,5,19,0,6,1,0,0,0
2022-03-01,"11222",46,22,1,36,0,4,1,0,0,0
2022-03-01,"11223",30,53,2,44,2,6,0,0,0,0
2022-03-01,"11224",14,9,0,5,0,3,0,0,0,0
2022-03-01,"11225",27,23,0,30,1,4,0,0,0,0
2022-03-01,"11226",43,50,3,27,3,4,0,0,0,0
2022-03-01,"11228",22,18,1,25,2,4,0,0,0,0
2022-03-01,"11229",28,29,4,56,0,7,0,0,0,0
2022-03-01,"11230",39,38,5,33,4,6,0,0,0,0
2022-03-01,"11231",16,18,2,32,3,2,0,0,0,0
2022-03-01,"11232",19,62,3,48,1,5,0,0,0,0
2022-03-01,"11233",41,39,0,24,2,11,0,0,0,0
2022-03-01,"11234",65,41,6,80,5,7,0,0,0,0
2022-03-01,"11235",39,48,7,28,4,7,2,0,0,0
2022-03-01,"11236",68,53,11,51,8,8,0,0,0,0
2022-03-01,"11237",24,22,5,15,2,7,0,0,0,0
2022-03-01,"11238",27,38,2,41,1,6,0,0,0,0
2022-03-01,"11239",8,1,0,23,0,0,0,0,0,0
2022-03-01,"11249",15,10,0,10,3,0,0,0,0,0
